123,6,Day 3,Day 4,Day 5,Day 6,Class
-3.658536585,4.219409283,-6.882591093,-1.739130435,0,11.50442478,2
7.936507937,-8.455882353,5.62248996,6.463878327,4.642857143,-4.436860068,0
-0.357142857,-3.94265233,4.104477612,-0.358422939,2.877697842,0,0
-0.34965035,-0.701754386,0,-2.473498233,1.449275362,-5.714285714,2
3.787878788,0.729927007,1.811594203,-0.355871886,-2.857142857,-0.735294118,1
2.222222222,-5.072463768,3.053435115,-2.962962963,52.29007634,-13.53383459,2
6.086956522,1.912568306,-3.217158177,-1.662049861,5.352112676,-3.743315508,0
0,1.666666667,0.546448087,-0.815217391,-0.273972603,0.274725275,0
-1.643835616,2.228412256,3.269754768,0,1.319261214,-1.822916667,1
2.652519894,4.392764858,3.96039604,-0.476190476,4.066985646,5.747126437,0
-0.652173913,-3.06345733,-4.288939052,-1.886792453,7.451923077,0.894854586,0
-1.10864745,1.34529148,-4.424778761,1.851851852,-0.227272727,0.683371298,2
7.466063348,10.73684211,-3.041825095,6.862745098,-7.889908257,3.784860558,0
-6.333973129,-3.278688525,8.474576271,0.1953125,0.194931774,-1.361867704,0
-2.169625247,1.612903226,-0.396825397,1.593625498,-1.764705882,2.594810379,0
-0.972762646,1.571709234,-0.580270793,7.19844358,-1.814882033,0,0
-3.512014787,11.87739464,14.7260274,4.179104478,-1.862464183,-0.437956204,1
0.586510264,-3.206997085,-5.722891566,0.638977636,2.698412698,2.163833076,1
1.059001513,-1.19760479,-1.666666667,1.386748844,2.279635258,3.268945022,0
-2.446043165,-1.474926254,5.389221557,8.238636364,-0.524934383,1.187335092,0
-3.129074316,0.538358008,2.677376171,-1.043024772,-1.317523057,-1.201602136,0
-0.675675676,2.176870748,-2.263648469,-6.811989101,-8.918128655,-5.296950241,1
0.677966102,-3.367003367,5.226480836,-0.331125828,0.49833887,1.818181818,1
0.162337662,1.944894652,1.271860095,2.825745683,-3.511450382,3.481012658,1
0.764525994,1.213960546,3.5982009,0.578871201,0.287769784,-2.725968436,1
2.654867257,-3.017241379,1.333333333,-4.970760234,1.846153846,-1.963746224,2
4.006163328,-1.185185185,0.899550225,0.59435364,2.806499261,-6.32183908,2
7.515337423,6.990014265,-2.8,-2.469135802,1.265822785,0.416666667,0
-1.93637621,-4.654442877,-0.887573964,-2.089552239,6.097560976,0.574712644,0
-0.857142857,-9.221902017,6.19047619,1.494768311,2.65095729,10.04304161,2
10.29986962,2.955082742,2.640642939,-2.796420582,1.265822785,-0.340909091,1
0.684150513,1.132502831,-0.223964166,-5.836139169,1.668653159,1.758499414,2
8.870967742,1.164021164,8.158995816,0,3.288201161,-1.310861423,1
0.09487666,2.938388626,-1.841620626,2.720450281,5.114155251,-0.347523892,1
1.133391456,-0.172413793,4.231433506,-4.308202154,0.346320346,-2.157031924,1
0.793650794,0,-1.662292213,0.711743772,1.501766784,-0.43516101,0
-2.097902098,-3.928571429,-1.672862454,-7.183364839,0.610997963,-1.113360324,0
-0.204708291,1.641025641,5.348133199,-0.862068966,1.642512077,1.425855513,0
-0.562324274,-2.262016965,16.29701061,1.824212272,-0.325732899,11.35620915,0
-2.494497432,2.031602709,-1.032448378,1.192250373,-0.662739323,-1.704966642,1
0.301659125,-2.481203008,1.233616037,6.62604722,2,0.280112045,0
0.763358779,-2.525252525,-7.944732297,1.407129456,0.647548566,4.6875,0
-2.107111501,-2.69058296,-1.198156682,1.399253731,2.483900644,3.500897666,0
-0.78057242,-6.905594406,-1.408450704,-1.142857143,0.674373796,0.28708134,0
-0.095419847,5.348615091,-2.085222121,-3.703703704,0.673076923,0.382043935,1
1.99809705,-2.518656716,-2.679425837,6.981317601,-4.411764706,2.788461538,1
1.87090739,-1.561065197,0.279850746,-0.930232558,0.093896714,-1.031894934,2
9.099526066,0.434404865,0.519031142,-7.487091222,-1.209302326,-2.448210923,0
-3.474903475,0.6,-0.69582505,-1.201201201,2.228976697,0.099108028,0
-4.653465347,-0.726895119,1.255230126,-0.103305785,3.929679421,0.199004975,2
7.249255214,3.148148148,3.141831239,0.957354221,3.017241379,3.012552301,2
3.330625508,2.908805031,0.152788388,-1.906941266,-0.699844479,1.801096319,0
-3.230769231,-0.556438792,-2.957633893,-0.741350906,-1.078838174,0.838926174,0
-0.582362729,2.092050209,0.983606557,3.49025974,-0.235294118,10.45597484,0
-5.978647687,-7.418622256,6.21422731,1.539645881,4.321455648,-9.156976744,0
-4.72,-1.511335013,4.006820119,3.442622951,0.158478605,4.667721519,1
0.453514739,0,-1.203912716,1.599390708,-0.899550225,2.798789713,0
-3.016924209,-0.379362671,6.016755522,5.387931034,-3.27198364,-2.677942213,0
-0.506879073,-1.310043668,-1.179941003,0.820895522,3.84900074,3.492516037,0
-0.688705234,0.416088766,-1.933701657,1.61971831,3.465003465,4.018754186,0
-0.257566001,0.193673338,1.610824742,3.043753963,-0.369224615,-0.061772695,0
-4.14091471,4.448749194,1.913573956,2.422774076,-1.005322295,-1.493428913,1
0.909636143,0.360588964,1.856281326,0.881834215,1.689982517,-3.667633028,1
2.022611661,-2.332361516,1.074626866,3.071476669,0.17191403,-3.032030892,0
-0.17699704,4.373522459,-0.396375991,-0.625355316,-0.686493135,3.686629972,0
-3.111105556,0.573394463,1.368300948,-0.281220457,0.394805415,-0.561786548,1
0.169485866,-0.676813311,-0.624650731,-3.657137143,-0.47449582,0.417157305,1
1.661715134,-0.817273836,2.472042378,-1.091332567,-0.116132411,-1.511627819,1
0.708370678,2.81361095,0.570113993,-0.623571464,-1.882487057,-0.23256394,0
-1.048951049,-1.766784452,-0.359706235,0.361004792,4.196636691,0.172617962,0
-1.206197588,-1.220935976,4.002354326,0.226366723,2.202151451,0.773480663,2
5.153508772,0.156407716,1.457579462,1.282709082,0.861195542,1.104967353,0
-0.695474451,-2.851425713,0.566431514,-5.376348931,1.677494589,-0.957956309,1
2.418043932,7.240304682,1.076315994,-0.774443369,-2.341463415,0.549445554,0
-0.546443147,1.348656344,-0.098575648,0.394671929,1.474201474,-0.338983051,2
12.6822206,0.301849922,0.171964746,-2.231751169,-2.238810262,-1.571621015,1
2.874083029,-0.84256323,-1.118067929,-0.31659881,1.361156926,0.626678603,1
1.379008007,-2.106195607,-0.582693885,-1.983769161,2.667893284,-2.732979391,1
1.151543121,-0.318761399,4.385568953,3.10721663,-0.16977505,1.913261054,1
0.876099327,-0.289491315,2.65449595,0.161620202,-0.766442083,-1.056910569,1
1.068200493,-1.585369919,0.9913342,-1.635999933,-0.623696492,-3.263594142,0
-0.432530258,-0.173761946,1.610095735,1.798715203,-0.084139672,-1.136842105,0
6.672760512,4.627249357,-1.638001638,0.74937552,-0.330578512,3.233830846,0
-0.883534137,-1.053484603,1.064701065,0.486223663,-0.806451613,-1.056910569,1
2.136400986,-3.539823009,2.085070892,-1.307189542,3.062913907,-0.240963855,0
-0.483091787,-1.294498382,-1.147540984,-0.331674959,0.249584027,-3.070539419,1
0.684931507,-0.850340136,1.2864494,5.080440305,-0.564061241,0.486223663,1
0.322580645,0.803858521,-0.797448166,-0.884244373,0.892133009,-2.491961415,1
